/* The timer/log is segmented. If you need previous logs, check the igt_freeze_1.log file. */
Tick 59946(59513), Delay 41 ms, IGT 49:35.464, RTA 56:36.573-56:36.614
Tick 59947(59514), Delay 42 ms, IGT 49:35.514, RTA 56:36.614-56:36.656
Tick 59948(59515), Delay 62 ms, IGT 49:35.564, RTA 56:36.656-56:36.718
Tick 59949(59516), Delay 62 ms, IGT 49:35.614, RTA 56:36.718-56:36.780
Tick 59950(59517), Delay 38 ms, IGT 49:35.664, RTA 56:36.780-56:36.818
Tick 59951(59518), Delay 34 ms, IGT 49:35.714, RTA 56:36.818-56:36.852
Tick 59954(59521), Delay 60 ms, IGT 49:35.864, RTA 56:36.951-56:37.011
Tick 59955(59522), Delay 57 ms, IGT 49:35.914, RTA 56:37.011-56:37.068
Tick 59956(59523), Delay 61 ms, IGT 49:35.964, RTA 56:37.068-56:37.129
Tick 59957(59524), Delay 39 ms, IGT 49:36.014, RTA 56:37.129-56:37.168
Tick 59958(59525), Delay 35 ms, IGT 49:36.064, RTA 56:37.168-56:37.203
Tick 59960(59527), Delay 76 ms, IGT 49:36.164, RTA 56:37.254-56:37.330
Tick 59963(59530), Delay 39 ms, IGT 49:36.314, RTA 56:37.429-56:37.468
Tick 59964(59531), Delay 40 ms, IGT 49:36.364, RTA 56:37.468-56:37.508
Tick 59965(59532), Delay 44 ms, IGT 49:36.414, RTA 56:37.508-56:37.552
Tick 59969(59536), Delay 56 ms, IGT 49:36.614, RTA 56:37.700-56:37.756
Tick 59971(59538), Delay 83 ms, IGT 49:36.714, RTA 56:37.805-56:37.888
Tick 59974(59541), Delay 39 ms, IGT 49:36.864, RTA 56:37.983-56:38.022
Tick 59975(59542), Delay 42 ms, IGT 49:36.914, RTA 56:38.022-56:38.064
Tick 59978(59545), Delay 58 ms, IGT 49:37.064, RTA 56:38.162-56:38.220
Tick 59979(59546), Delay 37 ms, IGT 49:37.114, RTA 56:38.220-56:38.257
Tick 59980(59547), Delay 61 ms, IGT 49:37.164, RTA 56:38.257-56:38.318
Tick 59981(59548), Delay 38 ms, IGT 49:37.214, RTA 56:38.318-56:38.356
Tick 59982(59549), Delay 72 ms, IGT 49:37.264, RTA 56:38.356-56:38.428
Tick 59983(59550), Delay 32 ms, IGT 49:37.314, RTA 56:38.428-56:38.460
Tick 59984(59551), Delay 72 ms, IGT 49:37.364, RTA 56:38.460-56:38.532
Tick 59985(59552), Delay 38 ms, IGT 49:37.414, RTA 56:38.532-56:38.570
Tick 59986(59553), Delay 34 ms, IGT 49:37.464, RTA 56:38.570-56:38.604
Tick 59987(59554), Delay 45 ms, IGT 49:37.514, RTA 56:38.604-56:38.649
Tick 59988(59555), Delay 81 ms, IGT 49:37.564, RTA 56:38.649-56:38.730
Tick 59989(59556), Delay 32 ms, IGT 49:37.614, RTA 56:38.730-56:38.762
Tick 59990(59557), Delay 66 ms, IGT 49:37.664, RTA 56:38.762-56:38.828
Tick 59991(59558), Delay 31 ms, IGT 49:37.714, RTA 56:38.828-56:38.859
Tick 59995(59562), Delay 56 ms, IGT 49:37.914, RTA 56:39.000-56:39.056
Tick 59996(59563), Delay 65 ms, IGT 49:37.964, RTA 56:39.056-56:39.121
Tick 59997(59564), Delay 44 ms, IGT 49:38.014, RTA 56:39.121-56:39.165
Tick 59998(59565), Delay 43 ms, IGT 49:38.064, RTA 56:39.165-56:39.208
Tick 59999(59566), Delay 80 ms, IGT 49:38.114, RTA 56:39.208-56:39.288
Tick 60001(59568), Delay 38 ms, IGT 49:38.214, RTA 56:39.334-56:39.372
Tick 60002(59569), Delay 35 ms, IGT 49:38.264, RTA 56:39.372-56:39.407
Tick 60004(59571), Delay 61 ms, IGT 49:38.364, RTA 56:39.460-56:39.521
Tick 60005(59572), Delay 30 ms, IGT 49:38.414, RTA 56:39.521-56:39.551
Tick 60006(59573), Delay 65 ms, IGT 49:38.464, RTA 56:39.551-56:39.616
Tick 60010(59577), Delay 45 ms, IGT 49:38.664, RTA 56:39.761-56:39.806
Tick 60011(59578), Delay 70 ms, IGT 49:38.714, RTA 56:39.806-56:39.876
Tick 60012(59579), Delay 41 ms, IGT 49:38.764, RTA 56:39.876-56:39.917
Tick 60013(59580), Delay 65 ms, IGT 49:38.814, RTA 56:39.917-56:39.982
Tick 60014(59581), Delay 33 ms, IGT 49:38.864, RTA 56:39.982-56:40.015
Tick 60015(59582), Delay 58 ms, IGT 49:38.914, RTA 56:40.015-56:40.073
Tick 60016(59583), Delay 26 ms, IGT 49:38.964, RTA 56:40.073-56:40.099
Tick 60017(59584), Delay 77 ms, IGT 49:39.014, RTA 56:40.099-56:40.176
Tick 60018(59585), Delay 28 ms, IGT 49:39.064, RTA 56:40.176-56:40.204
Tick 60019(59586), Delay 61 ms, IGT 49:39.114, RTA 56:40.204-56:40.265
Tick 60024(59591), Delay 57 ms, IGT 49:39.364, RTA 56:40.461-56:40.518
Tick 60025(59592), Delay 38 ms, IGT 49:39.414, RTA 56:40.518-56:40.556
Tick 60026(59593), Delay 72 ms, IGT 49:39.464, RTA 56:40.556-56:40.628
Tick 60027(59594), Delay 26 ms, IGT 49:39.514, RTA 56:40.628-56:40.654
Tick 60029(59596), Delay 77 ms, IGT 49:39.614, RTA 56:40.702-56:40.779
Tick 60031(59598), Delay 37 ms, IGT 49:39.714, RTA 56:40.829-56:40.866
Tick 60032(59599), Delay 65 ms, IGT 49:39.764, RTA 56:40.866-56:40.931
Tick 60033(59600), Delay 37 ms, IGT 49:39.814, RTA 56:40.931-56:40.968
Tick 60034(59601), Delay 32 ms, IGT 49:39.864, RTA 56:40.968-56:41.000
Tick 60035(59602), Delay 65 ms, IGT 49:39.914, RTA 56:41.000-56:41.065
Tick 60036(59603), Delay 71 ms, IGT 49:39.964, RTA 56:41.065-56:41.136
Tick 60040(59607), Delay 40 ms, IGT 49:40.164, RTA 56:41.288-56:41.328
Tick 60041(59608), Delay 39 ms, IGT 49:40.214, RTA 56:41.328-56:41.367
Tick 60042(59609), Delay 36 ms, IGT 49:40.264, RTA 56:41.367-56:41.403
Tick 60043(59610), Delay 66 ms, IGT 49:40.314, RTA 56:41.403-56:41.469
Tick 60044(59611), Delay 31 ms, IGT 49:40.364, RTA 56:41.469-56:41.500
Tick 60045(59612), Delay 57 ms, IGT 49:40.414, RTA 56:41.500-56:41.557
Tick 60046(59613), Delay 64 ms, IGT 49:40.464, RTA 56:41.557-56:41.621
Tick 60047(59614), Delay 33 ms, IGT 49:40.514, RTA 56:41.621-56:41.654
Tick 60048(59615), Delay 55 ms, IGT 49:40.564, RTA 56:41.654-56:41.709
Tick 60049(59616), Delay 57 ms, IGT 49:40.614, RTA 56:41.709-56:41.766
Tick 60051(59618), Delay 35 ms, IGT 49:40.714, RTA 56:41.818-56:41.853
Tick 60052(59619), Delay 68 ms, IGT 49:40.764, RTA 56:41.853-56:41.921
Tick 60053(59620), Delay 28 ms, IGT 49:40.814, RTA 56:41.921-56:41.949
Tick 60054(59621), Delay 71 ms, IGT 49:40.864, RTA 56:41.949-56:42.020
Tick 60055(59622), Delay 58 ms, IGT 49:40.914, RTA 56:42.020-56:42.078
Tick 60056(59623), Delay 34 ms, IGT 49:40.964, RTA 56:42.078-56:42.112
Tick 60057(59624), Delay 38 ms, IGT 49:41.014, RTA 56:42.112-56:42.150
Tick 60058(59625), Delay 90 ms, IGT 49:41.064, RTA 56:42.150-56:42.240
Tick 60060(59627), Delay 38 ms, IGT 49:41.164, RTA 56:42.291-56:42.329
Tick 60061(59628), Delay 24 ms, IGT 49:41.214, RTA 56:42.329-56:42.353
Tick 60062(59629), Delay 66 ms, IGT 49:41.264, RTA 56:42.353-56:42.419
Tick 60063(59630), Delay 30 ms, IGT 49:41.314, RTA 56:42.419-56:42.449
Tick 60066(59633), Delay 80 ms, IGT 49:41.464, RTA 56:42.553-56:42.633
Tick 60068(59635), Delay 29 ms, IGT 49:41.564, RTA 56:42.682-56:42.711
Tick 60069(59636), Delay 59 ms, IGT 49:41.614, RTA 56:42.711-56:42.770
Tick 60070(59637), Delay 56 ms, IGT 49:41.664, RTA 56:42.770-56:42.826
Tick 60071(59638), Delay 36 ms, IGT 49:41.714, RTA 56:42.826-56:42.862
Tick 60072(59639), Delay 57 ms, IGT 49:41.764, RTA 56:42.862-56:42.919
Tick 60076(59643), Delay 39 ms, IGT 49:41.964, RTA 56:43.064-56:43.103
Tick 60077(59644), Delay 86 ms, IGT 49:42.014, RTA 56:43.103-56:43.189
Tick 60080(59647), Delay 30 ms, IGT 49:42.164, RTA 56:43.289-56:43.319
Tick 60081(59648), Delay 33 ms, IGT 49:42.214, RTA 56:43.319-56:43.352
Tick 60082(59649), Delay 68 ms, IGT 49:42.264, RTA 56:43.352-56:43.420
Tick 60084(59651), Delay 28 ms, IGT 49:42.364, RTA 56:43.473-56:43.501
Tick 60086(59653), Delay 55 ms, IGT 49:42.464, RTA 56:43.550-56:43.605
Tick 60089(59656), Delay 58 ms, IGT 49:42.614, RTA 56:43.709-56:43.767
Tick 60093(59660), Delay 29 ms, IGT 49:42.814, RTA 56:43.922-56:43.951
Tick 60094(59661), Delay 62 ms, IGT 49:42.864, RTA 56:43.951-56:44.013
Tick 60095(59662), Delay 56 ms, IGT 49:42.914, RTA 56:44.013-56:44.069
Tick 60097(59664), Delay 58 ms, IGT 49:43.014, RTA 56:44.119-56:44.177
Tick 60098(59665), Delay 36 ms, IGT 49:43.064, RTA 56:44.177-56:44.213
Tick 60099(59666), Delay 71 ms, IGT 49:43.114, RTA 56:44.213-56:44.284
Tick 60100(59667), Delay 39 ms, IGT 49:43.164, RTA 56:44.284-56:44.323
Tick 60101(59668), Delay 38 ms, IGT 49:43.214, RTA 56:44.323-56:44.361
Tick 60102(59669), Delay 55 ms, IGT 49:43.264, RTA 56:44.361-56:44.416
Tick 60103(59670), Delay 61 ms, IGT 49:43.314, RTA 56:44.416-56:44.477
Tick 60104(59671), Delay 62 ms, IGT 49:43.364, RTA 56:44.477-56:44.539
Tick 60105(59672), Delay 56 ms, IGT 49:43.414, RTA 56:44.539-56:44.595
Tick 60106(59673), Delay 83 ms, IGT 49:43.464, RTA 56:44.595-56:44.678
Tick 60107(59674), Delay 3 ms, IGT 49:43.514, RTA 56:44.678-56:44.681
Tick 60108(59675), Delay 73 ms, IGT 49:43.564, RTA 56:44.681-56:44.754
Tick 60109(59676), Delay 4 ms, IGT 49:43.614, RTA 56:44.754-56:44.758
Tick 60110(59677), Delay 56 ms, IGT 49:43.664, RTA 56:44.758-56:44.814
Tick 60111(59678), Delay 38 ms, IGT 49:43.714, RTA 56:44.814-56:44.852
Tick 60112(59679), Delay 76 ms, IGT 49:43.764, RTA 56:44.852-56:44.928
Tick 60113(59680), Delay 33 ms, IGT 49:43.814, RTA 56:44.928-56:44.961
Tick 60115(59682), Delay 55 ms, IGT 49:43.914, RTA 56:45.014-56:45.069
Tick 60116(59683), Delay 57 ms, IGT 49:43.964, RTA 56:45.069-56:45.126
Tick 60117(59684), Delay 35 ms, IGT 49:44.014, RTA 56:45.126-56:45.161
Tick 60118(59685), Delay 55 ms, IGT 49:44.064, RTA 56:45.161-56:45.216
Tick 60119(59686), Delay 57 ms, IGT 49:44.114, RTA 56:45.216-56:45.273
Tick 60120(59687), Delay 29 ms, IGT 49:44.164, RTA 56:45.273-56:45.302
Tick 60121(59688), Delay 59 ms, IGT 49:44.214, RTA 56:45.302-56:45.361
Tick 60123(59690), Delay 56 ms, IGT 49:44.314, RTA 56:45.409-56:45.465
Tick 60124(59691), Delay 55 ms, IGT 49:44.364, RTA 56:45.465-56:45.520
Tick 60125(59692), Delay 56 ms, IGT 49:44.414, RTA 56:45.520-56:45.576
Tick 60126(59693), Delay 24 ms, IGT 49:44.464, RTA 56:45.576-56:45.600
Tick 60127(59694), Delay 62 ms, IGT 49:44.514, RTA 56:45.600-56:45.662
Tick 60129(59696), Delay 41 ms, IGT 49:44.614, RTA 56:45.713-56:45.754
Tick 60130(59697), Delay 58 ms, IGT 49:44.664, RTA 56:45.754-56:45.812
Tick 60132(59699), Delay 41 ms, IGT 49:44.764, RTA 56:45.860-56:45.901
Tick 60134(59701), Delay 59 ms, IGT 49:44.864, RTA 56:45.952-56:46.011
Tick 60135(59702), Delay 57 ms, IGT 49:44.914, RTA 56:46.011-56:46.068
Tick 60136(59703), Delay 58 ms, IGT 49:44.964, RTA 56:46.068-56:46.126
Tick 60137(59704), Delay 28 ms, IGT 49:45.014, RTA 56:46.126-56:46.154
Tick 60138(59705), Delay 70 ms, IGT 49:45.064, RTA 56:46.154-56:46.224
Tick 60139(59706), Delay 55 ms, IGT 49:45.114, RTA 56:46.224-56:46.279
Tick 60140(59707), Delay 32 ms, IGT 49:45.164, RTA 56:46.279-56:46.311
Tick 60143(59710), Delay 55 ms, IGT 49:45.314, RTA 56:46.412-56:46.467
Tick 60145(59712), Delay 32 ms, IGT 49:45.414, RTA 56:46.521-56:46.553
Tick 60149(59716), Delay 62 ms, IGT 49:45.614, RTA 56:46.704-56:46.766
Tick 60150(59717), Delay 56 ms, IGT 49:45.664, RTA 56:46.766-56:46.822
Tick 60152(59719), Delay 38 ms, IGT 49:45.764, RTA 56:46.876-56:46.914
Tick 60153(59720), Delay 40 ms, IGT 49:45.814, RTA 56:46.914-56:46.954
Tick 60154(59721), Delay 68 ms, IGT 49:45.864, RTA 56:46.954-56:47.022
Tick 60155(59722), Delay 31 ms, IGT 49:45.914, RTA 56:47.022-56:47.053
Tick 60157(59724), Delay 57 ms, IGT 49:46.014, RTA 56:47.105-56:47.162
Tick 60160(59727), Delay 39 ms, IGT 49:46.164, RTA 56:47.262-56:47.301
Tick 60161(59728), Delay 65 ms, IGT 49:46.214, RTA 56:47.301-56:47.366
Tick 60162(59729), Delay 43 ms, IGT 49:46.264, RTA 56:47.366-56:47.409
Tick 60163(59730), Delay 55 ms, IGT 49:46.314, RTA 56:47.409-56:47.464
Tick 60165(59732), Delay 56 ms, IGT 49:46.414, RTA 56:47.510-56:47.566
Tick 60168(59735), Delay 33 ms, IGT 49:46.564, RTA 56:47.667-56:47.700
Tick 60169(59736), Delay 68 ms, IGT 49:46.614, RTA 56:47.700-56:47.768
Tick 60170(59737), Delay 36 ms, IGT 49:46.664, RTA 56:47.768-56:47.804
Tick 60171(59738), Delay 58 ms, IGT 49:46.714, RTA 56:47.804-56:47.862
Tick 60172(59739), Delay 39 ms, IGT 49:46.764, RTA 56:47.862-56:47.901
Tick 60173(59740), Delay 57 ms, IGT 49:46.814, RTA 56:47.901-56:47.958
Tick 60177(59744), Delay 59 ms, IGT 49:47.014, RTA 56:48.104-56:48.163
Tick 60179(59746), Delay 57 ms, IGT 49:47.114, RTA 56:48.212-56:48.269
Tick 60181(59748), Delay 44 ms, IGT 49:47.214, RTA 56:48.320-56:48.364
Tick 60182(59749), Delay 58 ms, IGT 49:47.264, RTA 56:48.364-56:48.422
Tick 60185(59752), Delay 42 ms, IGT 49:47.414, RTA 56:48.516-56:48.558
Tick 60187(59754), Delay 41 ms, IGT 49:47.514, RTA 56:48.612-56:48.653
Tick 60191(59758), Delay 56 ms, IGT 49:47.714, RTA 56:48.802-56:48.858
Tick 60192(59759), Delay 44 ms, IGT 49:47.764, RTA 56:48.858-56:48.902
Tick 60193(59760), Delay 59 ms, IGT 49:47.814, RTA 56:48.902-56:48.961
Tick 60194(59761), Delay 62 ms, IGT 49:47.864, RTA 56:48.961-56:49.023
Tick 60195(59762), Delay 45 ms, IGT 49:47.914, RTA 56:49.023-56:49.068
Tick 60197(59764), Delay 65 ms, IGT 49:48.014, RTA 56:49.118-56:49.183
Tick 60198(59765), Delay 38 ms, IGT 49:48.064, RTA 56:49.183-56:49.221
Tick 60199(59766), Delay 29 ms, IGT 49:48.114, RTA 56:49.221-56:49.250
Tick 60203(59770), Delay 56 ms, IGT 49:48.314, RTA 56:49.406-56:49.462
Tick 60205(59772), Delay 44 ms, IGT 49:48.414, RTA 56:49.510-56:49.554
Tick 60208(59775), Delay 62 ms, IGT 49:48.564, RTA 56:49.654-56:49.716
Tick 60209(59776), Delay 40 ms, IGT 49:48.614, RTA 56:49.716-56:49.756
Tick 60210(59777), Delay 59 ms, IGT 49:48.664, RTA 56:49.756-56:49.815
Tick 60211(59778), Delay 37 ms, IGT 49:48.714, RTA 56:49.815-56:49.852
Tick 60215(59782), Delay 57 ms, IGT 49:48.914, RTA 56:50.005-56:50.062
Tick 60217(59784), Delay 39 ms, IGT 49:49.014, RTA 56:50.114-56:50.153
Tick 60220(59787), Delay 61 ms, IGT 49:49.164, RTA 56:50.250-56:50.311
Tick 60222(59789), Delay 40 ms, IGT 49:49.264, RTA 56:50.360-56:50.400
Tick 60223(59790), Delay 64 ms, IGT 49:49.314, RTA 56:50.400-56:50.464
Tick 60224(59791), Delay 35 ms, IGT 49:49.364, RTA 56:50.464-56:50.499
Tick 60225(59792), Delay 72 ms, IGT 49:49.414, RTA 56:50.499-56:50.571
Tick 60226(59793), Delay 42 ms, IGT 49:49.464, RTA 56:50.571-56:50.613
Tick 60228(59795), Delay 39 ms, IGT 49:49.564, RTA 56:50.663-56:50.702
Tick 60230(59797), Delay 58 ms, IGT 49:49.664, RTA 56:50.750-56:50.808
Tick 60231(59798), Delay 63 ms, IGT 49:49.714, RTA 56:50.808-56:50.871
Tick 60232(59799), Delay 34 ms, IGT 49:49.764, RTA 56:50.871-56:50.905
Tick 60233(59800), Delay 61 ms, IGT 49:49.814, RTA 56:50.905-56:50.966
Tick 60234(59801), Delay 37 ms, IGT 49:49.864, RTA 56:50.966-56:51.003
Tick 60235(59802), Delay 65 ms, IGT 49:49.914, RTA 56:51.003-56:51.068
Tick 60237(59804), Delay 39 ms, IGT 49:50.014, RTA 56:51.114-56:51.153
Tick 60238(59805), Delay 58 ms, IGT 49:50.064, RTA 56:51.153-56:51.211
Tick 60241(59808), Delay 44 ms, IGT 49:50.214, RTA 56:51.310-56:51.354
Tick 60242(59809), Delay 62 ms, IGT 49:50.264, RTA 56:51.354-56:51.416
Tick 60243(59810), Delay 60 ms, IGT 49:50.314, RTA 56:51.416-56:51.476
Tick 60244(59811), Delay 34 ms, IGT 49:50.364, RTA 56:51.476-56:51.510
Tick 60245(59812), Delay 42 ms, IGT 49:50.414, RTA 56:51.510-56:51.552
Tick 60248(59815), Delay 67 ms, IGT 49:50.564, RTA 56:51.658-56:51.725
Tick 60249(59816), Delay 44 ms, IGT 49:50.614, RTA 56:51.725-56:51.769
Tick 60250(59817), Delay 44 ms, IGT 49:50.664, RTA 56:51.769-56:51.813
Tick 60251(59818), Delay 95 ms, IGT 49:50.714, RTA 56:51.813-56:51.908
Tick 60252(59819), Delay 2 ms, IGT 49:50.764, RTA 56:51.908-56:51.910
Tick 60253(59820), Delay 43 ms, IGT 49:50.814, RTA 56:51.910-56:51.953
Tick 60254(59821), Delay 60 ms, IGT 49:50.864, RTA 56:51.953-56:52.013
Tick 60255(59822), Delay 45 ms, IGT 49:50.914, RTA 56:52.013-56:52.058
Tick 60256(59823), Delay 44 ms, IGT 49:50.964, RTA 56:52.058-56:52.102
Tick 60258(59825), Delay 61 ms, IGT 49:51.064, RTA 56:52.151-56:52.212
Tick 60260(59827), Delay 45 ms, IGT 49:51.164, RTA 56:52.260-56:52.305
Tick 60262(59829), Delay 66 ms, IGT 49:51.264, RTA 56:52.355-56:52.421
Tick 60263(59830), Delay 36 ms, IGT 49:51.314, RTA 56:52.421-56:52.457
Tick 60264(59831), Delay 58 ms, IGT 49:51.364, RTA 56:52.457-56:52.515
Tick 60266(59833), Delay 38 ms, IGT 49:51.464, RTA 56:52.562-56:52.600
Tick 60267(59834), Delay 70 ms, IGT 49:51.514, RTA 56:52.600-56:52.670
Tick 60270(59837), Delay 39 ms, IGT 49:51.664, RTA 56:52.764-56:52.803
Tick 60271(59838), Delay 57 ms, IGT 49:51.714, RTA 56:52.803-56:52.860
Tick 60273(59840), Delay 44 ms, IGT 49:51.814, RTA 56:52.914-56:52.958
Tick 60274(59841), Delay 43 ms, IGT 49:51.864, RTA 56:52.958-56:53.001
Tick 60275(59842), Delay 61 ms, IGT 49:51.914, RTA 56:53.001-56:53.062
Tick 60276(59843), Delay 38 ms, IGT 49:51.964, RTA 56:53.062-56:53.100
Tick 60278(59845), Delay 66 ms, IGT 49:52.064, RTA 56:53.149-56:53.215
Tick 60279(59846), Delay 40 ms, IGT 49:52.114, RTA 56:53.215-56:53.255
Tick 60280(59847), Delay 61 ms, IGT 49:52.164, RTA 56:53.255-56:53.316
Tick 60283(59850), Delay 30 ms, IGT 49:52.314, RTA 56:53.420-56:53.450
Tick 60284(59851), Delay 63 ms, IGT 49:52.364, RTA 56:53.450-56:53.513
Tick 60286(59853), Delay 45 ms, IGT 49:52.464, RTA 56:53.565-56:53.610
Tick 60288(59855), Delay 59 ms, IGT 49:52.564, RTA 56:53.657-56:53.716
Tick 60289(59856), Delay 45 ms, IGT 49:52.614, RTA 56:53.716-56:53.761
Tick 60290(59857), Delay 44 ms, IGT 49:52.664, RTA 56:53.761-56:53.805
Tick 60291(59858), Delay 55 ms, IGT 49:52.714, RTA 56:53.805-56:53.860
Tick 60292(59859), Delay 45 ms, IGT 49:52.764, RTA 56:53.860-56:53.905
Tick 60293(59860), Delay 56 ms, IGT 49:52.814, RTA 56:53.905-56:53.961
Tick 60295(59862), Delay 41 ms, IGT 49:52.914, RTA 56:54.008-56:54.049
Tick 60296(59863), Delay 64 ms, IGT 49:52.964, RTA 56:54.049-56:54.113
Tick 60297(59864), Delay 45 ms, IGT 49:53.014, RTA 56:54.113-56:54.158
Tick 60298(59865), Delay 41 ms, IGT 49:53.064, RTA 56:54.158-56:54.199
Tick 60299(59866), Delay 63 ms, IGT 49:53.114, RTA 56:54.199-56:54.262
Tick 60302(59869), Delay 61 ms, IGT 49:53.264, RTA 56:54.362-56:54.423
Tick 60303(59870), Delay 56 ms, IGT 49:53.314, RTA 56:54.423-56:54.479
Tick 60304(59871), Delay 26 ms, IGT 49:53.364, RTA 56:54.479-56:54.505
Tick 60307(59874), Delay 43 ms, IGT 49:53.514, RTA 56:54.606-56:54.649
Tick 60308(59875), Delay 63 ms, IGT 49:53.564, RTA 56:54.649-56:54.712
Tick 60309(59876), Delay 43 ms, IGT 49:53.614, RTA 56:54.712-56:54.755
Tick 60311(59878), Delay 59 ms, IGT 49:53.714, RTA 56:54.801-56:54.860
Tick 60312(59879), Delay 40 ms, IGT 49:53.764, RTA 56:54.860-56:54.900
Tick 60313(59880), Delay 64 ms, IGT 49:53.814, RTA 56:54.900-56:54.964
Tick 60314(59881), Delay 55 ms, IGT 49:53.864, RTA 56:54.964-56:55.019
Tick 60315(59882), Delay 43 ms, IGT 49:53.914, RTA 56:55.019-56:55.062
Tick 60318(59885), Delay 35 ms, IGT 49:54.064, RTA 56:55.165-56:55.200
Tick 60321(59888), Delay 67 ms, IGT 49:54.214, RTA 56:55.300-56:55.367
Tick 60325(59892), Delay 55 ms, IGT 49:54.414, RTA 56:55.511-56:55.566
Tick 60326(59893), Delay 39 ms, IGT 49:54.464, RTA 56:55.566-56:55.605
Tick 60328(59895), Delay 62 ms, IGT 49:54.564, RTA 56:55.651-56:55.713
Tick 60330(59897), Delay 45 ms, IGT 49:54.664, RTA 56:55.762-56:55.807
Tick 60334(59901), Delay 55 ms, IGT 49:54.864, RTA 56:55.949-56:56.004
Tick 60336(59903), Delay 68 ms, IGT 49:54.964, RTA 56:56.052-56:56.120
Tick 60337(59904), Delay 55 ms, IGT 49:55.014, RTA 56:56.120-56:56.175
Tick 60338(59905), Delay 39 ms, IGT 49:55.064, RTA 56:56.175-56:56.214
Tick 60341(59908), Delay 58 ms, IGT 49:55.214, RTA 56:56.307-56:56.365
Tick 60342(59909), Delay 45 ms, IGT 49:55.264, RTA 56:56.365-56:56.410
Tick 60345(59912), Delay 41 ms, IGT 49:55.414, RTA 56:56.510-56:56.551
Tick 60346(59913), Delay 56 ms, IGT 49:55.464, RTA 56:56.551-56:56.607
Tick 60348(59915), Delay 57 ms, IGT 49:55.564, RTA 56:56.658-56:56.715
Tick 60349(59916), Delay 44 ms, IGT 49:55.614, RTA 56:56.715-56:56.759
Tick 60350(59917), Delay 42 ms, IGT 49:55.664, RTA 56:56.759-56:56.801
Tick 60351(59918), Delay 68 ms, IGT 49:55.714, RTA 56:56.801-56:56.869
Tick 60352(59919), Delay 45 ms, IGT 49:55.764, RTA 56:56.869-56:56.914
Tick 60355(59922), Delay 40 ms, IGT 49:55.914, RTA 56:57.012-56:57.052
Tick 60356(59923), Delay 59 ms, IGT 49:55.964, RTA 56:57.052-56:57.111
Tick 60360(59927), Delay 44 ms, IGT 49:56.164, RTA 56:57.267-56:57.311
Tick 60361(59928), Delay 43 ms, IGT 49:56.214, RTA 56:57.311-56:57.354
Tick 60362(59929), Delay 58 ms, IGT 49:56.264, RTA 56:57.354-56:57.412
Tick 60363(59930), Delay 57 ms, IGT 49:56.314, RTA 56:57.412-56:57.469
Tick 60364(59931), Delay 31 ms, IGT 49:56.364, RTA 56:57.469-56:57.500
Tick 60368(59935), Delay 61 ms, IGT 49:56.564, RTA 56:57.649-56:57.710
Tick 60370(59937), Delay 64 ms, IGT 49:56.664, RTA 56:57.757-56:57.821
Tick 60371(59938), Delay 43 ms, IGT 49:56.714, RTA 56:57.821-56:57.864
Tick 60377(59944), Delay 64 ms, IGT 49:57.014, RTA 56:58.103-56:58.167
Tick 60379(59946), Delay 45 ms, IGT 49:57.114, RTA 56:58.213-56:58.258
Tick 60381(59948), Delay 62 ms, IGT 49:57.214, RTA 56:58.305-56:58.367
Tick 60382(59949), Delay 37 ms, IGT 49:57.264, RTA 56:58.367-56:58.404
Tick 60383(59950), Delay 63 ms, IGT 49:57.314, RTA 56:58.404-56:58.467
Tick 60385(59952), Delay 43 ms, IGT 49:57.414, RTA 56:58.513-56:58.556
Tick 60386(59953), Delay 62 ms, IGT 49:57.464, RTA 56:58.556-56:58.618
Tick 60387(59954), Delay 35 ms, IGT 49:57.514, RTA 56:58.618-56:58.653
Tick 60388(59955), Delay 62 ms, IGT 49:57.564, RTA 56:58.653-56:58.715
Tick 60390(59957), Delay 36 ms, IGT 49:57.664, RTA 56:58.765-56:58.801
Tick 60392(59959), Delay 61 ms, IGT 49:57.764, RTA 56:58.851-56:58.912
Tick 60394(59961), Delay 43 ms, IGT 49:57.864, RTA 56:58.960-56:59.003
Tick 60397(59964), Delay 60 ms, IGT 49:58.014, RTA 56:59.104-56:59.164
Tick 60399(59966), Delay 35 ms, IGT 49:58.114, RTA 56:59.217-56:59.252
Tick 60400(59967), Delay 66 ms, IGT 49:58.164, RTA 56:59.252-56:59.318
Tick 60403(59970), Delay 42 ms, IGT 49:58.314, RTA 56:59.417-56:59.459
Tick 60404(59971), Delay 76 ms, IGT 49:58.364, RTA 56:59.459-56:59.535
Tick 60405(59972), Delay 39 ms, IGT 49:58.414, RTA 56:59.535-56:59.574
Tick 60406(59973), Delay 44 ms, IGT 49:58.464, RTA 56:59.574-56:59.618
Tick 60409(59976), Delay 37 ms, IGT 49:58.614, RTA 56:59.716-56:59.753
Tick 60412(59979), Delay 66 ms, IGT 49:58.764, RTA 56:59.853-56:59.919
Tick 60413(59980), Delay 33 ms, IGT 49:58.814, RTA 56:59.919-56:59.952
Tick 60414(59981), Delay 57 ms, IGT 49:58.864, RTA 56:59.952-57:00.009
Tick 60419(59986), Delay 44 ms, IGT 49:59.114, RTA 57:00.209-57:00.253
Tick 60421(59988), Delay 57 ms, IGT 49:59.214, RTA 57:00.302-57:00.359
Tick 60424(59991), Delay 61 ms, IGT 49:59.364, RTA 57:00.457-57:00.518
Tick 60425(59992), Delay 43 ms, IGT 49:59.414, RTA 57:00.518-57:00.561
