Tick 16281(16189), Delay 57 ms, IGT 13:29.408, RTA 14:47.694-14:47.751
Tick 16282(16190), Delay 45 ms, IGT 13:29.458, RTA 14:47.751-14:47.796
Tick 16286(16194), Delay 56 ms, IGT 13:29.658, RTA 14:47.946-14:48.002
Tick 16290(16198), Delay 45 ms, IGT 13:29.858, RTA 14:48.146-14:48.191
Tick 16291(16199), Delay 61 ms, IGT 13:29.908, RTA 14:48.191-14:48.252
Tick 16292(16200), Delay 44 ms, IGT 13:29.958, RTA 14:48.252-14:48.296
Tick 16296(16204), Delay 40 ms, IGT 13:30.158, RTA 14:48.451-14:48.491
Tick 16297(16205), Delay 56 ms, IGT 13:30.208, RTA 14:48.491-14:48.547
Tick 16300(16208), Delay 55 ms, IGT 13:30.358, RTA 14:48.643-14:48.698
Tick 16303(16211), Delay 44 ms, IGT 13:30.508, RTA 14:48.798-14:48.842
Tick 16304(16212), Delay 56 ms, IGT 13:30.558, RTA 14:48.842-14:48.898
Tick 16311(16219), Delay 58 ms, IGT 13:30.908, RTA 14:49.190-14:49.248
Tick 16315(16223), Delay 55 ms, IGT 13:31.108, RTA 14:49.392-14:49.447
Tick 16316(16224), Delay 57 ms, IGT 13:31.158, RTA 14:49.447-14:49.504
Tick 16317(16225), Delay 40 ms, IGT 13:31.208, RTA 14:49.504-14:49.544
Tick 16318(16226), Delay 58 ms, IGT 13:31.258, RTA 14:49.544-14:49.602
Tick 16319(16227), Delay 41 ms, IGT 13:31.308, RTA 14:49.602-14:49.643
Tick 16321(16229), Delay 43 ms, IGT 13:31.408, RTA 14:49.697-14:49.740
Tick 16322(16230), Delay 59 ms, IGT 13:31.458, RTA 14:49.740-14:49.799
Tick 16324(16232), Delay 44 ms, IGT 13:31.558, RTA 14:49.847-14:49.891
Tick 16328(16236), Delay 58 ms, IGT 13:31.758, RTA 14:50.043-14:50.101
Tick 16330(16238), Delay 43 ms, IGT 13:31.858, RTA 14:50.149-14:50.192
Tick 16331(16239), Delay 56 ms, IGT 13:31.908, RTA 14:50.192-14:50.248
Tick 16334(16242), Delay 42 ms, IGT 13:32.058, RTA 14:50.352-14:50.394
Tick 16335(16243), Delay 64 ms, IGT 13:32.108, RTA 14:50.394-14:50.458
Tick 16336(16244), Delay 41 ms, IGT 13:32.158, RTA 14:50.458-14:50.499
Tick 16339(16247), Delay 60 ms, IGT 13:32.308, RTA 14:50.594-14:50.654
Tick 16340(16248), Delay 42 ms, IGT 13:32.358, RTA 14:50.654-14:50.696
Tick 16352(16260), Delay 56 ms, IGT 13:32.958, RTA 14:51.244-14:51.300
Tick 16369(16277), Delay 41 ms, IGT 13:33.808, RTA 14:52.101-14:52.142
Tick 16370(16278), Delay 55 ms, IGT 13:33.858, RTA 14:52.142-14:52.197
Tick 16373(16281), Delay 55 ms, IGT 13:34.008, RTA 14:52.300-14:52.355
Tick 16374(16282), Delay 42 ms, IGT 13:34.058, RTA 14:52.355-14:52.397
Tick 16379(16287), Delay 40 ms, IGT 13:34.308, RTA 14:52.600-14:52.640
Tick 16380(16288), Delay 58 ms, IGT 13:34.358, RTA 14:52.640-14:52.698
Tick 16381(16289), Delay 44 ms, IGT 13:34.408, RTA 14:52.698-14:52.742
Tick 16382(16290), Delay 61 ms, IGT 13:34.458, RTA 14:52.742-14:52.803
Tick 16383(16291), Delay 38 ms, IGT 13:34.508, RTA 14:52.803-14:52.841
Tick 16386(16294), Delay 60 ms, IGT 13:34.658, RTA 14:52.941-14:53.001
Tick 16394(16302), Delay 62 ms, IGT 13:35.058, RTA 14:53.341-14:53.403
Tick 16397(16305), Delay 55 ms, IGT 13:35.208, RTA 14:53.495-14:53.550
Tick 16398(16306), Delay 56 ms, IGT 13:35.258, RTA 14:53.550-14:53.606
Tick 16400(16308), Delay 43 ms, IGT 13:35.358, RTA 14:53.652-14:53.695
Tick 16401(16309), Delay 56 ms, IGT 13:35.408, RTA 14:53.695-14:53.751
Tick 16406(16314), Delay 42 ms, IGT 13:35.658, RTA 14:53.949-14:53.991
Tick 16407(16315), Delay 55 ms, IGT 13:35.708, RTA 14:53.991-14:54.046
Tick 16408(16316), Delay 56 ms, IGT 13:35.758, RTA 14:54.046-14:54.102
Tick 16409(16317), Delay 39 ms, IGT 13:35.808, RTA 14:54.102-14:54.141
Tick 16411(16319), Delay 55 ms, IGT 13:35.908, RTA 14:54.191-14:54.246
Tick 16414(16322), Delay 45 ms, IGT 13:36.058, RTA 14:54.352-14:54.397
Tick 16415(16323), Delay 44 ms, IGT 13:36.108, RTA 14:54.397-14:54.441
Tick 16416(16324), Delay 57 ms, IGT 13:36.158, RTA 14:54.441-14:54.498
Tick 16417(16325), Delay 43 ms, IGT 13:36.208, RTA 14:54.498-14:54.541
Tick 16418(16326), Delay 55 ms, IGT 13:36.258, RTA 14:54.541-14:54.596
Tick 16422(16330), Delay 57 ms, IGT 13:36.458, RTA 14:54.740-14:54.797
Tick 16426(16334), Delay 55 ms, IGT 13:36.658, RTA 14:54.947-14:55.002
Tick 16427(16335), Delay 41 ms, IGT 13:36.708, RTA 14:55.002-14:55.043
Tick 16431(16339), Delay 61 ms, IGT 13:36.908, RTA 14:55.194-14:55.255
Tick 16432(16340), Delay 37 ms, IGT 13:36.958, RTA 14:55.255-14:55.292
Tick 16433(16341), Delay 55 ms, IGT 13:37.008, RTA 14:55.292-14:55.347
Tick 16434(16342), Delay 43 ms, IGT 13:37.058, RTA 14:55.347-14:55.390
Tick 16435(16343), Delay 67 ms, IGT 13:37.108, RTA 14:55.390-14:55.457
Tick 16437(16345), Delay 41 ms, IGT 13:37.208, RTA 14:55.505-14:55.546
Tick 16440(16348), Delay 56 ms, IGT 13:37.358, RTA 14:55.651-14:55.707
Tick 16441(16349), Delay 33 ms, IGT 13:37.408, RTA 14:55.707-14:55.740
Tick 16443(16351), Delay 66 ms, IGT 13:37.508, RTA 14:55.794-14:55.860
Tick 16444(16352), Delay 40 ms, IGT 13:37.558, RTA 14:55.860-14:55.900
Tick 16446(16354), Delay 38 ms, IGT 13:37.658, RTA 14:55.953-14:55.991
Tick 16448(16356), Delay 58 ms, IGT 13:37.758, RTA 14:56.040-14:56.098
Tick 16453(16361), Delay 64 ms, IGT 13:38.008, RTA 14:56.290-14:56.354
Tick 16454(16362), Delay 43 ms, IGT 13:38.058, RTA 14:56.354-14:56.397
Tick 16456(16364), Delay 61 ms, IGT 13:38.158, RTA 14:56.444-14:56.505
Tick 16457(16365), Delay 37 ms, IGT 13:38.208, RTA 14:56.505-14:56.542
Tick 16458(16366), Delay 60 ms, IGT 13:38.258, RTA 14:56.542-14:56.602
Tick 16459(16367), Delay 39 ms, IGT 13:38.308, RTA 14:56.602-14:56.641
Tick 16460(16368), Delay 67 ms, IGT 13:38.358, RTA 14:56.641-14:56.708
Tick 16464(16372), Delay 34 ms, IGT 13:38.558, RTA 14:56.857-14:56.891
Tick 16465(16373), Delay 56 ms, IGT 13:38.608, RTA 14:56.891-14:56.947
Tick 16466(16374), Delay 60 ms, IGT 13:38.658, RTA 14:56.947-14:57.007
Tick 16467(16375), Delay 35 ms, IGT 13:38.708, RTA 14:57.007-14:57.042
Tick 16469(16377), Delay 65 ms, IGT 13:38.808, RTA 14:57.095-14:57.160
Tick 16470(16378), Delay 36 ms, IGT 13:38.858, RTA 14:57.160-14:57.196
Tick 16471(16379), Delay 56 ms, IGT 13:38.908, RTA 14:57.196-14:57.252
Tick 16474(16382), Delay 45 ms, IGT 13:39.058, RTA 14:57.350-14:57.395
Tick 16475(16383), Delay 55 ms, IGT 13:39.108, RTA 14:57.395-14:57.450
Tick 16478(16386), Delay 42 ms, IGT 13:39.258, RTA 14:57.554-14:57.596
Tick 16479(16387), Delay 56 ms, IGT 13:39.308, RTA 14:57.596-14:57.652
Tick 16480(16388), Delay 45 ms, IGT 13:39.358, RTA 14:57.652-14:57.697
Tick 16483(16391), Delay 57 ms, IGT 13:39.508, RTA 14:57.791-14:57.848
Tick 16486(16394), Delay 40 ms, IGT 13:39.658, RTA 14:57.950-14:57.990
Tick 16487(16395), Delay 66 ms, IGT 13:39.708, RTA 14:57.990-14:58.056
Tick 16488(16396), Delay 42 ms, IGT 13:39.758, RTA 14:58.056-14:58.098
Tick 16490(16398), Delay 59 ms, IGT 13:39.858, RTA 14:58.148-14:58.207
Tick 16491(16399), Delay 37 ms, IGT 13:39.908, RTA 14:58.207-14:58.244
Tick 16493(16401), Delay 59 ms, IGT 13:40.008, RTA 14:58.295-14:58.354
Tick 16494(16402), Delay 36 ms, IGT 13:40.058, RTA 14:58.354-14:58.390
Tick 16495(16403), Delay 60 ms, IGT 13:40.108, RTA 14:58.390-14:58.450
Tick 16498(16406), Delay 44 ms, IGT 13:40.258, RTA 14:58.551-14:58.595
Tick 16499(16407), Delay 58 ms, IGT 13:40.308, RTA 14:58.595-14:58.653
Tick 16501(16409), Delay 35 ms, IGT 13:40.408, RTA 14:58.705-14:58.740
Tick 16502(16410), Delay 62 ms, IGT 13:40.458, RTA 14:58.740-14:58.802
Tick 16503(16411), Delay 45 ms, IGT 13:40.508, RTA 14:58.802-14:58.847
Tick 16504(16412), Delay 44 ms, IGT 13:40.558, RTA 14:58.847-14:58.891
Tick 16505(16413), Delay 56 ms, IGT 13:40.608, RTA 14:58.891-14:58.947
Tick 16508(16416), Delay 43 ms, IGT 13:40.758, RTA 14:59.050-14:59.093
Tick 16509(16417), Delay 56 ms, IGT 13:40.808, RTA 14:59.093-14:59.149
Tick 16510(16418), Delay 55 ms, IGT 13:40.858, RTA 14:59.149-14:59.204
Tick 16511(16419), Delay 36 ms, IGT 13:40.908, RTA 14:59.204-14:59.240
Tick 16522(16430), Delay 34 ms, IGT 13:41.458, RTA 14:59.756-14:59.790
Tick 16523(16431), Delay 95 ms, IGT 13:41.508, RTA 14:59.790-14:59.885
Tick 16524(16432), Delay 21 ms, IGT 13:41.558, RTA 14:59.885-14:59.906
Tick 16525(16433), Delay 40 ms, IGT 13:41.608, RTA 14:59.906-14:59.946
Tick 16528(16436), Delay 55 ms, IGT 13:41.758, RTA 15:00.052-15:00.107
Tick 16531(16439), Delay 40 ms, IGT 13:41.908, RTA 15:00.205-15:00.245
Tick 16534(16442), Delay 43 ms, IGT 13:42.058, RTA 15:00.350-15:00.393
Tick 16537(16445), Delay 55 ms, IGT 13:42.208, RTA 15:00.495-15:00.550
Tick 16538(16446), Delay 45 ms, IGT 13:42.258, RTA 15:00.550-15:00.595
Tick 16540(16448), Delay 69 ms, IGT 13:42.358, RTA 15:00.644-15:00.713
Tick 16541(16449), Delay 28 ms, IGT 13:42.408, RTA 15:00.713-15:00.741
Tick 16542(16450), Delay 67 ms, IGT 13:42.458, RTA 15:00.741-15:00.808
Tick 16543(16451), Delay 41 ms, IGT 13:42.508, RTA 15:00.808-15:00.849
Tick 16545(16453), Delay 43 ms, IGT 13:42.608, RTA 15:00.899-15:00.942
Tick 16546(16454), Delay 66 ms, IGT 13:42.658, RTA 15:00.942-15:01.008
Tick 16548(16456), Delay 43 ms, IGT 13:42.758, RTA 15:01.054-15:01.097
Tick 16549(16457), Delay 61 ms, IGT 13:42.808, RTA 15:01.097-15:01.158
Tick 16551(16459), Delay 38 ms, IGT 13:42.908, RTA 15:01.211-15:01.249
Tick 16553(16461), Delay 42 ms, IGT 13:43.008, RTA 15:01.301-15:01.343
Tick 16554(16462), Delay 65 ms, IGT 13:43.058, RTA 15:01.343-15:01.408
Tick 16555(16463), Delay 43 ms, IGT 13:43.108, RTA 15:01.408-15:01.451
Tick 16556(16464), Delay 45 ms, IGT 13:43.158, RTA 15:01.451-15:01.496
Tick 16558(16466), Delay 44 ms, IGT 13:43.258, RTA 15:01.547-15:01.591
Tick 16559(16467), Delay 62 ms, IGT 13:43.308, RTA 15:01.591-15:01.653
Tick 16562(16470), Delay 38 ms, IGT 13:43.458, RTA 15:01.757-15:01.795
Tick 16563(16471), Delay 55 ms, IGT 13:43.508, RTA 15:01.795-15:01.850
Tick 16565(16473), Delay 42 ms, IGT 13:43.608, RTA 15:01.902-15:01.944
Tick 16567(16475), Delay 55 ms, IGT 13:43.708, RTA 15:01.993-15:02.048
Tick 16571(16479), Delay 41 ms, IGT 13:43.908, RTA 15:02.208-15:02.249
Tick 16576(16484), Delay 56 ms, IGT 13:44.158, RTA 15:02.456-15:02.512
Tick 16577(16485), Delay 29 ms, IGT 13:44.208, RTA 15:02.512-15:02.541
Tick 16578(16486), Delay 65 ms, IGT 13:44.258, RTA 15:02.541-15:02.606
Tick 16579(16487), Delay 36 ms, IGT 13:44.308, RTA 15:02.606-15:02.642
Tick 16581(16489), Delay 58 ms, IGT 13:44.408, RTA 15:02.696-15:02.754
Tick 16584(16492), Delay 39 ms, IGT 13:44.558, RTA 15:02.859-15:02.898
Tick 16587(16495), Delay 41 ms, IGT 13:44.708, RTA 15:03.002-15:03.043
Tick 16588(16496), Delay 59 ms, IGT 13:44.758, RTA 15:03.043-15:03.102
Tick 16590(16498), Delay 35 ms, IGT 13:44.858, RTA 15:03.155-15:03.190
Tick 16592(16500), Delay 60 ms, IGT 13:44.958, RTA 15:03.241-15:03.301
Tick 16594(16502), Delay 56 ms, IGT 13:45.058, RTA 15:03.351-15:03.407
Tick 16595(16503), Delay 41 ms, IGT 13:45.108, RTA 15:03.407-15:03.448
Tick 16596(16504), Delay 62 ms, IGT 13:45.158, RTA 15:03.448-15:03.510
Tick 16597(16505), Delay 37 ms, IGT 13:45.208, RTA 15:03.510-15:03.547
Tick 16600(16508), Delay 43 ms, IGT 13:45.358, RTA 15:03.648-15:03.691
Tick 16601(16509), Delay 55 ms, IGT 13:45.408, RTA 15:03.691-15:03.746
Tick 16604(16512), Delay 59 ms, IGT 13:45.558, RTA 15:03.843-15:03.902
Tick 16605(16513), Delay 43 ms, IGT 13:45.608, RTA 15:03.902-15:03.945
Tick 16617(16525), Delay 58 ms, IGT 13:46.208, RTA 15:04.491-15:04.549
Tick 16618(16526), Delay 41 ms, IGT 13:46.258, RTA 15:04.549-15:04.590
Tick 16622(16530), Delay 63 ms, IGT 13:46.458, RTA 15:04.742-15:04.805
Tick 16623(16531), Delay 38 ms, IGT 13:46.508, RTA 15:04.805-15:04.843
Tick 16624(16532), Delay 58 ms, IGT 13:46.558, RTA 15:04.843-15:04.901
Tick 16630(16538), Delay 59 ms, IGT 13:46.858, RTA 15:05.144-15:05.203
Tick 16633(16541), Delay 41 ms, IGT 13:47.008, RTA 15:05.299-15:05.340
Tick 16634(16542), Delay 61 ms, IGT 13:47.058, RTA 15:05.340-15:05.401
Tick 16636(16544), Delay 55 ms, IGT 13:47.158, RTA 15:05.452-15:05.507
Tick 16637(16545), Delay 34 ms, IGT 13:47.208, RTA 15:05.507-15:05.541
Tick 16638(16546), Delay 70 ms, IGT 13:47.258, RTA 15:05.541-15:05.611
Tick 16639(16547), Delay 36 ms, IGT 13:47.308, RTA 15:05.611-15:05.647
Tick 16647(16555), Delay 56 ms, IGT 13:47.708, RTA 15:05.994-15:06.050
Tick 16648(16556), Delay 56 ms, IGT 13:47.758, RTA 15:06.050-15:06.106
Tick 16649(16557), Delay 34 ms, IGT 13:47.808, RTA 15:06.106-15:06.140
Tick 16650(16558), Delay 66 ms, IGT 13:47.858, RTA 15:06.140-15:06.206
Tick 16651(16559), Delay 37 ms, IGT 13:47.908, RTA 15:06.206-15:06.243
Tick 16652(16560), Delay 60 ms, IGT 13:47.958, RTA 15:06.243-15:06.303
Tick 16654(16562), Delay 40 ms, IGT 13:48.058, RTA 15:06.351-15:06.391
Tick 16656(16564), Delay 57 ms, IGT 13:48.158, RTA 15:06.443-15:06.500
Tick 16658(16566), Delay 44 ms, IGT 13:48.258, RTA 15:06.550-15:06.594
Tick 16662(16570), Delay 66 ms, IGT 13:48.458, RTA 15:06.741-15:06.807
Tick 16663(16571), Delay 40 ms, IGT 13:48.508, RTA 15:06.807-15:06.847
Tick 16665(16573), Delay 59 ms, IGT 13:48.608, RTA 15:06.897-15:06.956
Tick 16667(16575), Delay 40 ms, IGT 13:48.708, RTA 15:07.002-15:07.042
Tick 16668(16576), Delay 60 ms, IGT 13:48.758, RTA 15:07.042-15:07.102
Tick 16669(16577), Delay 45 ms, IGT 13:48.808, RTA 15:07.102-15:07.147
Tick 16671(16579), Delay 41 ms, IGT 13:48.908, RTA 15:07.201-15:07.242
Tick 16672(16580), Delay 60 ms, IGT 13:48.958, RTA 15:07.242-15:07.302
Tick 16673(16581), Delay 42 ms, IGT 13:49.008, RTA 15:07.302-15:07.344
Tick 16675(16583), Delay 60 ms, IGT 13:49.108, RTA 15:07.393-15:07.453
Tick 16676(16584), Delay 56 ms, IGT 13:49.158, RTA 15:07.453-15:07.509
Tick 16677(16585), Delay 42 ms, IGT 13:49.208, RTA 15:07.509-15:07.551
Tick 16679(16587), Delay 45 ms, IGT 13:49.308, RTA 15:07.602-15:07.647
Tick 16680(16588), Delay 44 ms, IGT 13:49.358, RTA 15:07.647-15:07.691
Tick 16684(16592), Delay 57 ms, IGT 13:49.558, RTA 15:07.845-15:07.902
Tick 16685(16593), Delay 39 ms, IGT 13:49.608, RTA 15:07.902-15:07.941
Tick 16686(16594), Delay 61 ms, IGT 13:49.658, RTA 15:07.941-15:08.002
Tick 16687(16595), Delay 39 ms, IGT 13:49.708, RTA 15:08.002-15:08.041
Tick 16688(16596), Delay 59 ms, IGT 13:49.758, RTA 15:08.041-15:08.100
Tick 16691(16599), Delay 36 ms, IGT 13:49.908, RTA 15:08.206-15:08.242
Tick 16692(16600), Delay 58 ms, IGT 13:49.958, RTA 15:08.242-15:08.300
Tick 16693(16601), Delay 59 ms, IGT 13:50.008, RTA 15:08.300-15:08.359
Tick 16694(16602), Delay 37 ms, IGT 13:50.058, RTA 15:08.359-15:08.396
Tick 16695(16603), Delay 57 ms, IGT 13:50.108, RTA 15:08.396-15:08.453
Tick 16696(16604), Delay 58 ms, IGT 13:50.158, RTA 15:08.453-15:08.511
Tick 16697(16605), Delay 44 ms, IGT 13:50.208, RTA 15:08.511-15:08.555
Tick 16699(16607), Delay 43 ms, IGT 13:50.308, RTA 15:08.601-15:08.644
Tick 16701(16609), Delay 60 ms, IGT 13:50.408, RTA 15:08.697-15:08.757
Tick 16702(16610), Delay 35 ms, IGT 13:50.458, RTA 15:08.757-15:08.792
Tick 16703(16611), Delay 55 ms, IGT 13:50.508, RTA 15:08.792-15:08.847
Tick 16707(16615), Delay 63 ms, IGT 13:50.708, RTA 15:08.993-15:09.056
Tick 16708(16616), Delay 40 ms, IGT 13:50.758, RTA 15:09.056-15:09.096
Tick 16709(16617), Delay 58 ms, IGT 13:50.808, RTA 15:09.096-15:09.154
Tick 16710(16618), Delay 43 ms, IGT 13:50.858, RTA 15:09.154-15:09.197
Tick 16716(16624), Delay 56 ms, IGT 13:51.158, RTA 15:09.451-15:09.507
Tick 16717(16625), Delay 44 ms, IGT 13:51.208, RTA 15:09.507-15:09.551
Tick 16718(16626), Delay 44 ms, IGT 13:51.258, RTA 15:09.551-15:09.595
Tick 16719(16627), Delay 59 ms, IGT 13:51.308, RTA 15:09.595-15:09.654
Tick 16722(16630), Delay 44 ms, IGT 13:51.458, RTA 15:09.758-15:09.802
Tick 16724(16632), Delay 36 ms, IGT 13:51.558, RTA 15:09.856-15:09.892
Tick 16727(16635), Delay 64 ms, IGT 13:51.708, RTA 15:09.993-15:10.057
Tick 16728(16636), Delay 35 ms, IGT 13:51.758, RTA 15:10.057-15:10.092
Tick 16729(16637), Delay 63 ms, IGT 13:51.808, RTA 15:10.092-15:10.155
Tick 16731(16639), Delay 41 ms, IGT 13:51.908, RTA 15:10.204-15:10.245
Tick 16732(16640), Delay 58 ms, IGT 13:51.958, RTA 15:10.245-15:10.303
Tick 16734(16642), Delay 34 ms, IGT 13:52.058, RTA 15:10.356-15:10.390
Tick 16739(16647), Delay 45 ms, IGT 13:52.308, RTA 15:10.601-15:10.646
Tick 16744(16652), Delay 55 ms, IGT 13:52.558, RTA 15:10.849-15:10.904
Tick 16747(16655), Delay 42 ms, IGT 13:52.708, RTA 15:11.000-15:11.042
Tick 16748(16656), Delay 57 ms, IGT 13:52.758, RTA 15:11.042-15:11.099
Tick 16760(16668), Delay 44 ms, IGT 13:53.358, RTA 15:11.647-15:11.691
Tick 16761(16669), Delay 61 ms, IGT 13:53.408, RTA 15:11.691-15:11.752
Tick 16763(16671), Delay 39 ms, IGT 13:53.508, RTA 15:11.801-15:11.840
Tick 16764(16672), Delay 60 ms, IGT 13:53.558, RTA 15:11.840-15:11.900
Tick 16765(16673), Delay 42 ms, IGT 13:53.608, RTA 15:11.900-15:11.942
Tick 16766(16674), Delay 61 ms, IGT 13:53.658, RTA 15:11.942-15:12.003
Tick 16768(16676), Delay 55 ms, IGT 13:53.758, RTA 15:12.050-15:12.105
Tick 16769(16677), Delay 57 ms, IGT 13:53.808, RTA 15:12.105-15:12.162
Tick 16772(16680), Delay 42 ms, IGT 13:53.958, RTA 15:12.260-15:12.302
Tick 16773(16681), Delay 40 ms, IGT 13:54.008, RTA 15:12.302-15:12.342
Tick 16774(16682), Delay 65 ms, IGT 13:54.058, RTA 15:12.342-15:12.407
Tick 16780(16688), Delay 39 ms, IGT 13:54.358, RTA 15:12.658-15:12.697
Tick 16781(16689), Delay 56 ms, IGT 13:54.408, RTA 15:12.697-15:12.753
Tick 16782(16690), Delay 43 ms, IGT 13:54.458, RTA 15:12.753-15:12.796
Tick 16783(16691), Delay 62 ms, IGT 13:54.508, RTA 15:12.796-15:12.858
Tick 16784(16692), Delay 41 ms, IGT 13:54.558, RTA 15:12.858-15:12.899
Tick 16785(16693), Delay 57 ms, IGT 13:54.608, RTA 15:12.899-15:12.956
Tick 16786(16694), Delay 41 ms, IGT 13:54.658, RTA 15:12.956-15:12.997
Tick 16788(16696), Delay 63 ms, IGT 13:54.758, RTA 15:13.044-15:13.107
Tick 16789(16697), Delay 40 ms, IGT 13:54.808, RTA 15:13.107-15:13.147
Tick 16791(16699), Delay 61 ms, IGT 13:54.908, RTA 15:13.196-15:13.257
Tick 16792(16700), Delay 34 ms, IGT 13:54.958, RTA 15:13.257-15:13.291
Tick 16793(16701), Delay 64 ms, IGT 13:55.008, RTA 15:13.291-15:13.355
Tick 16794(16702), Delay 40 ms, IGT 13:55.058, RTA 15:13.355-15:13.395
Tick 16795(16703), Delay 55 ms, IGT 13:55.108, RTA 15:13.395-15:13.450
Tick 16796(16704), Delay 61 ms, IGT 13:55.158, RTA 15:13.450-15:13.511
Tick 16797(16705), Delay 58 ms, IGT 13:55.208, RTA 15:13.511-15:13.569
Tick 16798(16706), Delay 37 ms, IGT 13:55.258, RTA 15:13.569-15:13.606
Tick 16801(16709), Delay 45 ms, IGT 13:55.408, RTA 15:13.701-15:13.746
Tick 16802(16710), Delay 59 ms, IGT 13:55.458, RTA 15:13.746-15:13.805
Tick 16803(16711), Delay 44 ms, IGT 13:55.508, RTA 15:13.805-15:13.849
Tick 16804(16712), Delay 63 ms, IGT 13:55.558, RTA 15:13.849-15:13.912
Tick 16806(16714), Delay 35 ms, IGT 13:55.658, RTA 15:13.961-15:13.996
Tick 16807(16715), Delay 55 ms, IGT 13:55.708, RTA 15:13.996-15:14.051
Tick 16808(16716), Delay 40 ms, IGT 13:55.758, RTA 15:14.051-15:14.091
Tick 16809(16717), Delay 57 ms, IGT 13:55.808, RTA 15:14.091-15:14.148
Tick 16811(16719), Delay 57 ms, IGT 13:55.908, RTA 15:14.196-15:14.253
Tick 16812(16720), Delay 43 ms, IGT 13:55.958, RTA 15:14.253-15:14.296
Tick 16813(16721), Delay 60 ms, IGT 13:56.008, RTA 15:14.296-15:14.356
Tick 16814(16722), Delay 42 ms, IGT 13:56.058, RTA 15:14.356-15:14.398
Tick 16815(16723), Delay 58 ms, IGT 13:56.108, RTA 15:14.398-15:14.456
Tick 16816(16724), Delay 41 ms, IGT 13:56.158, RTA 15:14.456-15:14.497
Tick 16817(16725), Delay 55 ms, IGT 13:56.208, RTA 15:14.497-15:14.552
Tick 16818(16726), Delay 62 ms, IGT 13:56.258, RTA 15:14.552-15:14.614
Tick 16820(16728), Delay 30 ms, IGT 13:56.358, RTA 15:14.662-15:14.692
Tick 16821(16729), Delay 66 ms, IGT 13:56.408, RTA 15:14.692-15:14.758
Tick 16822(16730), Delay 45 ms, IGT 13:56.458, RTA 15:14.758-15:14.803
Tick 16823(16731), Delay 42 ms, IGT 13:56.508, RTA 15:14.803-15:14.845
Tick 16825(16733), Delay 66 ms, IGT 13:56.608, RTA 15:14.893-15:14.959
Tick 16826(16734), Delay 38 ms, IGT 13:56.658, RTA 15:14.959-15:14.997
Tick 16827(16735), Delay 55 ms, IGT 13:56.708, RTA 15:14.997-15:15.052
Tick 16828(16736), Delay 55 ms, IGT 13:56.758, RTA 15:15.052-15:15.107
Tick 16831(16739), Delay 27 ms, IGT 13:56.908, RTA 15:15.214-15:15.241
Tick 16834(16742), Delay 65 ms, IGT 13:57.058, RTA 15:15.344-15:15.409
Tick 16835(16743), Delay 38 ms, IGT 13:57.108, RTA 15:15.409-15:15.447
Tick 16836(16744), Delay 65 ms, IGT 13:57.158, RTA 15:15.447-15:15.512
Tick 16838(16746), Delay 34 ms, IGT 13:57.258, RTA 15:15.563-15:15.597
Tick 16839(16747), Delay 56 ms, IGT 13:57.308, RTA 15:15.597-15:15.653
Tick 16840(16748), Delay 44 ms, IGT 13:57.358, RTA 15:15.653-15:15.697
Tick 16842(16750), Delay 55 ms, IGT 13:57.458, RTA 15:15.744-15:15.799
Tick 16844(16752), Delay 43 ms, IGT 13:57.558, RTA 15:15.847-15:15.890
Tick 16845(16753), Delay 64 ms, IGT 13:57.608, RTA 15:15.890-15:15.954
Tick 16846(16754), Delay 56 ms, IGT 13:57.658, RTA 15:15.954-15:16.010
Tick 16848(16756), Delay 44 ms, IGT 13:57.758, RTA 15:16.058-15:16.102
Tick 16849(16757), Delay 39 ms, IGT 13:57.808, RTA 15:16.102-15:16.141
Tick 16850(16758), Delay 57 ms, IGT 13:57.858, RTA 15:16.141-15:16.198
Tick 16851(16759), Delay 43 ms, IGT 13:57.908, RTA 15:16.198-15:16.241
Tick 16852(16760), Delay 57 ms, IGT 13:57.958, RTA 15:16.241-15:16.298
Tick 16853(16761), Delay 62 ms, IGT 13:58.008, RTA 15:16.298-15:16.360
Tick 16854(16762), Delay 39 ms, IGT 13:58.058, RTA 15:16.360-15:16.399
Tick 16855(16763), Delay 57 ms, IGT 13:58.108, RTA 15:16.399-15:16.456
Tick 16856(16764), Delay 40 ms, IGT 13:58.158, RTA 15:16.456-15:16.496
Tick 16858(16766), Delay 56 ms, IGT 13:58.258, RTA 15:16.543-15:16.599
Tick 16859(16767), Delay 60 ms, IGT 13:58.308, RTA 15:16.599-15:16.659
Tick 16860(16768), Delay 56 ms, IGT 13:58.358, RTA 15:16.659-15:16.715
Tick 16861(16769), Delay 27 ms, IGT 13:58.408, RTA 15:16.715-15:16.742
Tick 16862(16770), Delay 58 ms, IGT 13:58.458, RTA 15:16.742-15:16.800
Tick 16863(16771), Delay 58 ms, IGT 13:58.508, RTA 15:16.800-15:16.858
Tick 16864(16772), Delay 37 ms, IGT 13:58.558, RTA 15:16.858-15:16.895
Tick 16865(16773), Delay 63 ms, IGT 13:58.608, RTA 15:16.895-15:16.958
Tick 16866(16774), Delay 34 ms, IGT 13:58.658, RTA 15:16.958-15:16.992
Tick 16867(16775), Delay 67 ms, IGT 13:58.708, RTA 15:16.992-15:17.059
Tick 16868(16776), Delay 38 ms, IGT 13:58.758, RTA 15:17.059-15:17.097
Tick 16869(16777), Delay 66 ms, IGT 13:58.808, RTA 15:17.097-15:17.163
Tick 16870(16778), Delay 33 ms, IGT 13:58.858, RTA 15:17.163-15:17.196
